@_fa,affiliation-url,afid,affilname,affiliation-city,affiliation-country,entry_number
true,https://api.elsevier.com/content/affiliation/affiliation_id/60028548,60028548,University of Washington School of Medicine,Seattle,United States,302
true,https://api.elsevier.com/content/affiliation/affiliation_id/60023009,60023009,Penn Medicine,Philadelphia,United States,302
true,https://api.elsevier.com/content/affiliation/affiliation_id/60018573,60018573,The University of Texas Health Science Center at San Antonio,San Antonio,United States,302
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,302
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017161,60017161,National University of Singapore,Singapore City,Singapore,302
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006385,60006385,Boston University Chobanian &amp; Avedisian School of Medicine,Boston,United States,302
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006297,60006297,University of Pennsylvania,Philadelphia,United States,302
true,https://api.elsevier.com/content/affiliation/affiliation_id/60018859,60018859,Mayo Clinic Graduate School of Biomedical Sciences,Rochester,United States,303
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,303
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013780,60013780,National Institute of Neurological Disorders and Stroke,Bethesda,United States,303
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,304
true,https://api.elsevier.com/content/affiliation/affiliation_id/60103150,60103150,Korea Institute of Toxicology,Yusong,South Korea,305
true,https://api.elsevier.com/content/affiliation/affiliation_id/60032144,60032144,Korea Advanced Institute of Science and Technology,Daejeon,South Korea,305
true,https://api.elsevier.com/content/affiliation/affiliation_id/60022417,60022417,Chungnam National University,Daejeon,South Korea,305
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,305
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001018,60001018,Ewha Womans University,Seoul,South Korea,305
true,https://api.elsevier.com/content/affiliation/affiliation_id/60091926,60091926,Institute for Health Metrics and Evaluation,Seattle,United States,306
true,https://api.elsevier.com/content/affiliation/affiliation_id/60031846,60031846,University of South Australia,Adelaide,Australia,306
true,https://api.elsevier.com/content/affiliation/affiliation_id/60031101,60031101,University of Cambridge,Cambridge,United Kingdom,306
true,https://api.elsevier.com/content/affiliation/affiliation_id/60028548,60028548,University of Washington School of Medicine,Seattle,United States,306
true,https://api.elsevier.com/content/affiliation/affiliation_id/60022386,60022386,Framingham Heart Study,Framingham,United States,306
true,https://api.elsevier.com/content/affiliation/affiliation_id/60018701,60018701,School of Public Health,Boston,United States,306
true,https://api.elsevier.com/content/affiliation/affiliation_id/60018691,60018691,Rush University Medical Center,Chicago,United States,306
true,https://api.elsevier.com/content/affiliation/affiliation_id/60018573,60018573,The University of Texas Health Science Center at San Antonio,San Antonio,United States,306
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,306
true,https://api.elsevier.com/content/affiliation/affiliation_id/60012981,60012981,Icahn School of Medicine at Mount Sinai,New York,United States,306
true,https://api.elsevier.com/content/affiliation/affiliation_id/60009452,60009452,Rush Alzheimer’s Disease Center,Chicago,United States,306
true,https://api.elsevier.com/content/affiliation/affiliation_id/60008750,60008750,The Sheffield Medical School,Sheffield,United Kingdom,306
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006385,60006385,Boston University Chobanian &amp; Avedisian School of Medicine,Boston,United States,306
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006222,60006222,Newcastle University,Newcastle,United Kingdom,306
true,https://api.elsevier.com/content/affiliation/affiliation_id/100632529,100632529,Pacific Health Research and Education Institute,Honolulu,United States,306
true,https://api.elsevier.com/content/affiliation/affiliation_id/60138417,60138417,Hospital of the University of Pennsylvania,Philadelphia,United States,307
true,https://api.elsevier.com/content/affiliation/affiliation_id/60031437,60031437,Wake Forest University School of Medicine,Winston Salem,United States,307
true,https://api.elsevier.com/content/affiliation/affiliation_id/60018573,60018573,The University of Texas Health Science Center at San Antonio,San Antonio,United States,307
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,307
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015481,60015481,University of Washington,Seattle,United States,307
true,https://api.elsevier.com/content/affiliation/affiliation_id/60014933,60014933,Houston Methodist Hospital,Houston,United States,307
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013959,60013959,University of Florida,Gainesville,United States,307
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006297,60006297,University of Pennsylvania,Philadelphia,United States,307
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,308
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006433,60006433,Johns Hopkins Medicine,Baltimore,United States,308
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006183,60006183,Johns Hopkins Bloomberg School of Public Health,Baltimore,United States,308
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001117,60001117,Johns Hopkins University School of Medicine,Baltimore,United States,308
true,https://api.elsevier.com/content/affiliation/affiliation_id/60279806,60279806,Kaiser Permanente Bernard J. Tyson School of Medicine,Pasadena,United States,309
true,https://api.elsevier.com/content/affiliation/affiliation_id/60031437,60031437,Wake Forest University School of Medicine,Winston Salem,United States,309
true,https://api.elsevier.com/content/affiliation/affiliation_id/60030982,60030982,Duke Clinical Research Institute,Durham,United States,309
true,https://api.elsevier.com/content/affiliation/affiliation_id/60028548,60028548,University of Washington School of Medicine,Seattle,United States,309
true,https://api.elsevier.com/content/affiliation/affiliation_id/60028084,60028084,VA Palo Alto Health Care System,Palo Alto,United States,309
true,https://api.elsevier.com/content/affiliation/affiliation_id/60023691,60023691,"University of California, San Francisco",San Francisco,United States,309
true,https://api.elsevier.com/content/affiliation/affiliation_id/60022756,60022756,Washington University School of Medicine in St. Louis,St. Louis,United States,309
true,https://api.elsevier.com/content/affiliation/affiliation_id/60022056,60022056,Kaiser Permanente Division of Research,Oakland,United States,309
true,https://api.elsevier.com/content/affiliation/affiliation_id/60018701,60018701,School of Public Health,Boston,United States,309
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017994,60017994,Yale School of Medicine,New Haven,United States,309
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,309
true,https://api.elsevier.com/content/affiliation/affiliation_id/60012981,60012981,Icahn School of Medicine at Mount Sinai,New York,United States,309
true,https://api.elsevier.com/content/affiliation/affiliation_id/60012708,60012708,Stanford University,Stanford,United States,309
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006385,60006385,Boston University Chobanian &amp; Avedisian School of Medicine,Boston,United States,309
true,https://api.elsevier.com/content/affiliation/affiliation_id/60005558,60005558,Mayo Clinic,Rochester,United States,309
true,https://api.elsevier.com/content/affiliation/affiliation_id/60005281,60005281,"National Heart, Lung, and Blood Institute (NHLBI)",Bethesda,United States,309
true,https://api.elsevier.com/content/affiliation/affiliation_id/60003526,60003526,Boston Medical Center,Boston,United States,309
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002746,60002746,Harvard Medical School,Boston,United States,309
true,https://api.elsevier.com/content/affiliation/affiliation_id/113187453,113187453,American Foundation for Women's Health,Decatur,United States,309
true,https://api.elsevier.com/content/affiliation/affiliation_id/113185164,113185164,Yale New Haven Health Services Corporation,New Haven,United States,309
true,https://api.elsevier.com/content/affiliation/affiliation_id/112713245,112713245,Asklepios Klinikum Harburg,Hamburg,Germany,309
true,https://api.elsevier.com/content/affiliation/affiliation_id/60279952,60279952,Department of Biomedical Engineering,Chapel Hill,United States,310
true,https://api.elsevier.com/content/affiliation/affiliation_id/60153131,60153131,UW-Madison College of Engineering,Madison,United States,310
true,https://api.elsevier.com/content/affiliation/affiliation_id/60105918,60105918,VA Boston Healthcare System,West Roxbury,United States,310
true,https://api.elsevier.com/content/affiliation/affiliation_id/60077233,60077233,The George W. Woodruff School of Mechanical Engineering,Atlanta,United States,310
true,https://api.elsevier.com/content/affiliation/affiliation_id/60031437,60031437,Wake Forest University School of Medicine,Winston Salem,United States,310
true,https://api.elsevier.com/content/affiliation/affiliation_id/60029311,60029311,University of Southern California,Los Angeles,United States,310
true,https://api.elsevier.com/content/affiliation/affiliation_id/60025778,60025778,"University of Michigan, Ann Arbor",Ann Arbor,United States,310
true,https://api.elsevier.com/content/affiliation/affiliation_id/60023961,60023961,Ohio University Heritage College of Osteopathic Medicine,Athens,United States,310
true,https://api.elsevier.com/content/affiliation/affiliation_id/60020469,60020469,UNC School of Medicine,Chapel Hill,United States,310
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,310
true,https://api.elsevier.com/content/affiliation/affiliation_id/60016261,60016261,University of Nebraska Medical Center,Omaha,United States,310
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015720,60015720,Marquette University,Milwaukee,United States,310
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015543,60015543,University of Pittsburgh,Pittsburgh,United States,310
true,https://api.elsevier.com/content/affiliation/affiliation_id/60014313,60014313,University of Massachusetts Amherst,Amherst,United States,310
true,https://api.elsevier.com/content/affiliation/affiliation_id/60014232,60014232,VA Medical Center,NA,United States,310
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013959,60013959,University of Florida,Gainesville,United States,310
true,https://api.elsevier.com/content/affiliation/affiliation_id/60011460,60011460,Brown University,Providence,United States,310
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006027,60006027,Universitair Medisch Centrum Groningen,Groningen,Netherlands,310
true,https://api.elsevier.com/content/affiliation/affiliation_id/60004737,60004737,Pécsi Tudományegyetem,Pecs,Hungary,310
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002746,60002746,Harvard Medical School,Boston,United States,310
true,https://api.elsevier.com/content/affiliation/affiliation_id/60000986,60000986,University of Massachusetts Chan Medical School,Worcester,United States,310
true,https://api.elsevier.com/content/affiliation/affiliation_id/60000568,60000568,Spaulding Rehabilitation Hospital Network,Boston,United States,310
true,https://api.elsevier.com/content/affiliation/affiliation_id/60000481,60000481,Università degli Studi di Padova,Padua,Italy,310
true,https://api.elsevier.com/content/affiliation/affiliation_id/128502292,128502292,Hungarian University of Sports Science,Budapest,Hungary,310
true,https://api.elsevier.com/content/affiliation/affiliation_id/122490214,122490214,Somogy County Kaposi Mór Teaching Hospital,Kaposvar,Hungary,310
true,https://api.elsevier.com/content/affiliation/affiliation_id/60103639,60103639,Jean Mayer USDA Human Nutrition Research Center on Aging,Boston,United States,311
true,https://api.elsevier.com/content/affiliation/affiliation_id/60032980,60032980,Buck Institute for Research on Aging,Novato,United States,311
true,https://api.elsevier.com/content/affiliation/affiliation_id/60030982,60030982,Duke Clinical Research Institute,Durham,United States,311
true,https://api.elsevier.com/content/affiliation/affiliation_id/60022756,60022756,Washington University School of Medicine in St. Louis,St. Louis,United States,311
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021235,60021235,Pennington Biomedical Research Center,Baton Rouge,United States,311
true,https://api.elsevier.com/content/affiliation/affiliation_id/60020469,60020469,UNC School of Medicine,Chapel Hill,United States,311
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,311
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015864,60015864,Arizona State University Downtown Phoenix Campus,Phoenix,United States,311
true,https://api.elsevier.com/content/affiliation/affiliation_id/60012769,60012769,Mailman School of Public Health,New York,United States,311
true,https://api.elsevier.com/content/affiliation/affiliation_id/60010365,60010365,The University of British Columbia,Vancouver,Canada,311
true,https://api.elsevier.com/content/affiliation/affiliation_id/60005200,60005200,Duke University School of Medicine,Durham,United States,311
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001439,60001439,Pennsylvania State University,University Park,United States,311
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,312
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001117,60001117,Johns Hopkins University School of Medicine,Baltimore,United States,312
true,https://api.elsevier.com/content/affiliation/affiliation_id/60022148,60022148,University College London,London,United Kingdom,313
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,313
true,https://api.elsevier.com/content/affiliation/affiliation_id/60030616,60030616,Institut-Hôpital Neurologique de Montréal,Montreal,Canada,314
true,https://api.elsevier.com/content/affiliation/affiliation_id/60029502,60029502,McGill Faculty of Medicine and Health Sciences,Montreal,Canada,314
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021435,60021435,Barts and The London School of Medicine and Dentistry,London,United Kingdom,314
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,314
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006577,60006577,National Institutes of Health (NIH),Bethesda,United States,314
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002494,60002494,Université McGill,Montreal,Canada,314
true,https://api.elsevier.com/content/affiliation/affiliation_id/60105915,60105915,San Francisco VA Health Care System,San Francisco,United States,315
true,https://api.elsevier.com/content/affiliation/affiliation_id/60031970,60031970,UCSF School of Medicine,San Francisco,United States,315
true,https://api.elsevier.com/content/affiliation/affiliation_id/60027512,60027512,University of Texas Health Science Center at Houston,Houston,United States,315
true,https://api.elsevier.com/content/affiliation/affiliation_id/60023009,60023009,Penn Medicine,Philadelphia,United States,315
true,https://api.elsevier.com/content/affiliation/affiliation_id/60018573,60018573,The University of Texas Health Science Center at San Antonio,San Antonio,United States,315
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,315
true,https://api.elsevier.com/content/affiliation/affiliation_id/60003711,60003711,University of Pennsylvania Perelman School of Medicine,Philadelphia,United States,315
true,https://api.elsevier.com/content/affiliation/affiliation_id/60119176,60119176,Center for Pharmacoepidemiology and Treatment Science,New Brunswick,United States,316
true,https://api.elsevier.com/content/affiliation/affiliation_id/60118633,60118633,Lee Kong Chian School of Medicine,Singapore City,Singapore,316
true,https://api.elsevier.com/content/affiliation/affiliation_id/60026680,60026680,NUS Yong Loo Lin School of Medicine,Singapore City,Singapore,316
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,316
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017161,60017161,National University of Singapore,Singapore City,Singapore,316
true,https://api.elsevier.com/content/affiliation/affiliation_id/60016782,60016782,Brigham and Women's Hospital,Boston,United States,316
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001117,60001117,Johns Hopkins University School of Medicine,Baltimore,United States,316
true,https://api.elsevier.com/content/affiliation/affiliation_id/113344204,113344204,QPS Austria GmbH,Raab,Austria,316
true,https://api.elsevier.com/content/affiliation/affiliation_id/60020468,60020468,National Institute on Drug Abuse (NIDA),Bethesda,United States,317
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,317
true,https://api.elsevier.com/content/affiliation/affiliation_id/60014232,60014232,VA Medical Center,NA,United States,317
true,https://api.elsevier.com/content/affiliation/affiliation_id/60012957,60012957,University of Maryland School of Medicine,Baltimore,United States,317
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001117,60001117,Johns Hopkins University School of Medicine,Baltimore,United States,317
true,https://api.elsevier.com/content/affiliation/affiliation_id/60083544,60083544,Azienda Sanitaria di Firenze,Florence,Italy,318
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,318
true,https://api.elsevier.com/content/affiliation/affiliation_id/60005308,60005308,Università Campus Bio-Medico di Roma,Rome,Italy,318
true,https://api.elsevier.com/content/affiliation/affiliation_id/60112785,60112785,CNR Istituto di Ricerca Genetica e Biomedica,Monserrato,Italy,319
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,319
true,https://api.elsevier.com/content/affiliation/affiliation_id/60010110,60010110,Università degli Studi di Sassari,Sassari,Italy,319
true,https://api.elsevier.com/content/affiliation/affiliation_id/100582663,100582663,Centre Ophtalmologique de l'Odéon,Paris,France,319
true,https://api.elsevier.com/content/affiliation/affiliation_id/60022148,60022148,University College London,London,United Kingdom,320
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,320
true,https://api.elsevier.com/content/affiliation/affiliation_id/60279370,60279370,F. Edward Hebert School of Medicine,Bethesda,United States,321
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017777,60017777,National Institute of Child Health and Human Development (NICHD),Bethesda,United States,321
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,321
true,https://api.elsevier.com/content/affiliation/affiliation_id/60014443,60014443,HJF,Rockville,United States,321
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013780,60013780,National Institute of Neurological Disorders and Stroke,Bethesda,United States,321
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006762,60006762,Uniformed Services University of the Health Sciences,Bethesda,United States,321
true,https://api.elsevier.com/content/affiliation/affiliation_id/128346273,128346273,University Brain Tissue Repository,Bethesda,United States,321
true,https://api.elsevier.com/content/affiliation/affiliation_id/60023691,60023691,"University of California, San Francisco",San Francisco,United States,322
true,https://api.elsevier.com/content/affiliation/affiliation_id/60018573,60018573,The University of Texas Health Science Center at San Antonio,San Antonio,United States,322
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017457,60017457,Kaiser Permanente,Oakland,United States,322
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,322
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006297,60006297,University of Pennsylvania,Philadelphia,United States,322
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017777,60017777,National Institute of Child Health and Human Development (NICHD),Bethesda,United States,323
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,323
true,https://api.elsevier.com/content/affiliation/affiliation_id/115250018,115250018,National Center for Complementary and Integrative Health,Bethesda,United States,323
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,324
true,https://api.elsevier.com/content/affiliation/affiliation_id/60003711,60003711,University of Pennsylvania Perelman School of Medicine,Philadelphia,United States,324
true,https://api.elsevier.com/content/affiliation/affiliation_id/60022659,60022659,University of Connecticut,Storrs,United States,325
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017994,60017994,Yale School of Medicine,New Haven,United States,325
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017866,60017866,Rhode Island Hospital,Providence,United States,325
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,325
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006224,60006224,Medizinische Universität Graz,Graz,Austria,325
true,https://api.elsevier.com/content/affiliation/affiliation_id/60004935,60004935,Gottfried Wilhelm Leibniz Universität Hannover,Hannover,Germany,325
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002746,60002746,Harvard Medical School,Boston,United States,325
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002441,60002441,Baylor College of Medicine,Houston,United States,325
true,https://api.elsevier.com/content/affiliation/affiliation_id/105529809,105529809,Weill Cornell,New York,United States,325
true,https://api.elsevier.com/content/affiliation/affiliation_id/60121246,60121246,Departement Neurowetenschappen,Leuven,Belgium,326
true,https://api.elsevier.com/content/affiliation/affiliation_id/60031699,60031699,Sahlgrenska Universitetssjukhuset,Gothenburg,Sweden,326
true,https://api.elsevier.com/content/affiliation/affiliation_id/60027675,60027675,Sahlgrenska Akademin,Gothenburg,Sweden,326
true,https://api.elsevier.com/content/affiliation/affiliation_id/60025553,60025553,University of Wisconsin School of Medicine and Public Health,Madison,United States,326
true,https://api.elsevier.com/content/affiliation/affiliation_id/60022756,60022756,Washington University School of Medicine in St. Louis,St. Louis,United States,326
true,https://api.elsevier.com/content/affiliation/affiliation_id/60022148,60022148,University College London,London,United Kingdom,326
true,https://api.elsevier.com/content/affiliation/affiliation_id/60019953,60019953,UCL Queen Square Institute of Neurology,London,United Kingdom,326
true,https://api.elsevier.com/content/affiliation/affiliation_id/60019793,60019793,Vlaams Instituut voor Biotechnologie,Ghent,Belgium,326
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,326
true,https://api.elsevier.com/content/affiliation/affiliation_id/60010413,60010413,Universiteit Hasselt,Hasselt,Belgium,326
true,https://api.elsevier.com/content/affiliation/affiliation_id/125129217,125129217,Hong Kong Center for Neurodegenerative Diseases,Hong Kong,Hong Kong,326
true,https://api.elsevier.com/content/affiliation/affiliation_id/60024324,60024324,University of Iowa,Iowa City,United States,327
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,327
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013409,60013409,National Cancer Institute (NCI),Rockville,United States,327
true,https://api.elsevier.com/content/affiliation/affiliation_id/60008936,60008936,Nuffield Department of Medicine,Oxford,United Kingdom,327
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002634,60002634,University of Oxford Medical Sciences Division,Oxford,United Kingdom,327
true,https://api.elsevier.com/content/affiliation/affiliation_id/60238525,60238525,"Faculty of Applied Medical Sciences, King Abdulaziz University",Jeddah,Saudi Arabia,328
true,https://api.elsevier.com/content/affiliation/affiliation_id/60104671,60104671,University of Ha'il,Ha'il,Saudi Arabia,328
true,https://api.elsevier.com/content/affiliation/affiliation_id/60091175,60091175,King Fahd Medical Research Center,Jeddah,Saudi Arabia,328
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,328
true,https://api.elsevier.com/content/affiliation/affiliation_id/60004582,60004582,King Abdulaziz University,Jeddah,Saudi Arabia,328
true,https://api.elsevier.com/content/affiliation/affiliation_id/60032980,60032980,Buck Institute for Research on Aging,Novato,United States,329
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,329
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015481,60015481,University of Washington,Seattle,United States,329
true,https://api.elsevier.com/content/affiliation/affiliation_id/60009788,60009788,University of Iowa Carver College of Medicine,Iowa City,United States,329
true,https://api.elsevier.com/content/affiliation/affiliation_id/60005558,60005558,Mayo Clinic,Rochester,United States,329
true,https://api.elsevier.com/content/affiliation/affiliation_id/60029445,60029445,University of Minnesota Twin Cities,Minneapolis,United States,330
true,https://api.elsevier.com/content/affiliation/affiliation_id/60025111,60025111,The University of North Carolina at Chapel Hill,Chapel Hill,United States,330
true,https://api.elsevier.com/content/affiliation/affiliation_id/60020469,60020469,UNC School of Medicine,Chapel Hill,United States,330
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,330
true,https://api.elsevier.com/content/affiliation/affiliation_id/60016639,60016639,UNC Gillings School of Global Public Health,Chapel Hill,United States,330
true,https://api.elsevier.com/content/affiliation/affiliation_id/60014232,60014232,VA Medical Center,NA,United States,330
true,https://api.elsevier.com/content/affiliation/affiliation_id/60003856,60003856,UAB Department of Medicine,Birmingham,United States,330
true,https://api.elsevier.com/content/affiliation/affiliation_id/60136396,60136396,The Thomas J. Watson College of Engineering and Applied Science,Binghamton,United States,331
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,331
true,https://api.elsevier.com/content/affiliation/affiliation_id/60007776,60007776,Cornell University,Ithaca,United States,331
true,https://api.elsevier.com/content/affiliation/affiliation_id/60027565,60027565,Columbia University Irving Medical Center,New York,United States,332
true,https://api.elsevier.com/content/affiliation/affiliation_id/60025447,60025447,St. John's University,Queens,United States,332
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,332
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013794,60013794,University of Mississippi School of Medicine,Jackson,United States,332
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013780,60013780,National Institute of Neurological Disorders and Stroke,Bethesda,United States,332
true,https://api.elsevier.com/content/affiliation/affiliation_id/60005558,60005558,Mayo Clinic,Rochester,United States,332
true,https://api.elsevier.com/content/affiliation/affiliation_id/60005248,60005248,Johns Hopkins University,Baltimore,United States,332
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001117,60001117,Johns Hopkins University School of Medicine,Baltimore,United States,332
true,https://api.elsevier.com/content/affiliation/affiliation_id/60116091,60116091,Bordeaux Population Health Research Center (BPH),Bordeaux,France,333
true,https://api.elsevier.com/content/affiliation/affiliation_id/60110825,60110825,Edinburgh Medical School,Edinburgh,United Kingdom,333
true,https://api.elsevier.com/content/affiliation/affiliation_id/60106629,60106629,Deutsches Zentrum für Herz-Kreislauf-Forschung e. V.,Berlin,Germany,333
true,https://api.elsevier.com/content/affiliation/affiliation_id/60103674,60103674,Deutsches Zentrum für Neurodegenerative Erkrankungen,Bonn,Germany,333
true,https://api.elsevier.com/content/affiliation/affiliation_id/60082336,60082336,"University of New South Wales Faculty of Medicine, School of Psychiatry",Kensington,Australia,333
true,https://api.elsevier.com/content/affiliation/affiliation_id/60032114,60032114,Erasmus MC,Rotterdam,Netherlands,333
true,https://api.elsevier.com/content/affiliation/affiliation_id/60031226,60031226,Curtin University,Perth,Australia,333
true,https://api.elsevier.com/content/affiliation/affiliation_id/60029502,60029502,McGill Faculty of Medicine and Health Sciences,Montreal,Canada,333
true,https://api.elsevier.com/content/affiliation/affiliation_id/60028548,60028548,University of Washington School of Medicine,Seattle,United States,333
true,https://api.elsevier.com/content/affiliation/affiliation_id/60028333,60028333,UNSW Sydney,Sydney,Australia,333
true,https://api.elsevier.com/content/affiliation/affiliation_id/60027272,60027272,The University of Edinburgh,Edinburgh,United Kingdom,333
true,https://api.elsevier.com/content/affiliation/affiliation_id/60026724,60026724,Uniwersytet Medyczny w Bialymstoku,Bialystok,Poland,333
true,https://api.elsevier.com/content/affiliation/affiliation_id/60023317,60023317,UC Davis School of Medicine,Sacramento,United States,333
true,https://api.elsevier.com/content/affiliation/affiliation_id/60022786,60022786,Universitätsmedizin Greifswald,Greifswald,Germany,333
true,https://api.elsevier.com/content/affiliation/affiliation_id/60022773,60022773,Neuroscience Research Australia,Sydney,Australia,333
true,https://api.elsevier.com/content/affiliation/affiliation_id/60022386,60022386,Framingham Heart Study,Framingham,United States,333
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021568,60021568,McGovern Medical School,Houston,United States,333
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021564,60021564,Centre Hospitalier Universitaire de Bordeaux,Talence,France,333
true,https://api.elsevier.com/content/affiliation/affiliation_id/60018701,60018701,School of Public Health,Boston,United States,333
true,https://api.elsevier.com/content/affiliation/affiliation_id/60018573,60018573,The University of Texas Health Science Center at San Antonio,San Antonio,United States,333
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,333
true,https://api.elsevier.com/content/affiliation/affiliation_id/60016660,60016660,University of Michigan School of Public Health,Ann Arbor,United States,333
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015481,60015481,University of Washington,Seattle,United States,333
