@_fa,affiliation-url,afid,affilname,affiliation-city,affiliation-country,entry_number
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001997,60001997,Amsterdam UMC - Vrije Universiteit Amsterdam,Amsterdam,Netherlands,347
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,348
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013409,60013409,National Cancer Institute (NCI),Rockville,United States,348
true,https://api.elsevier.com/content/affiliation/affiliation_id/60010237,60010237,Food and Drug Administration,Silver Spring,United States,348
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002388,60002388,Albert Einstein College of Medicine,New York,United States,348
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001633,60001633,MRC Weatherall Institute of Molecular Medicine,Oxford,United Kingdom,348
true,https://api.elsevier.com/content/affiliation/affiliation_id/60142163,60142163,Department of Nutrition,Chapel Hill,United States,349
true,https://api.elsevier.com/content/affiliation/affiliation_id/60071127,60071127,Icelandic Heart Association,Kopavogur,Iceland,349
true,https://api.elsevier.com/content/affiliation/affiliation_id/60071113,60071113,Haskoli Islands,Reykjavik,Iceland,349
true,https://api.elsevier.com/content/affiliation/affiliation_id/60068590,60068590,Universitair Ziekenhuis Gent,Ghent,Belgium,349
true,https://api.elsevier.com/content/affiliation/affiliation_id/60033316,60033316,Universiteit Gent,Ghent,Belgium,349
true,https://api.elsevier.com/content/affiliation/affiliation_id/60032205,60032205,RTI International,Research Triangle Park,United States,349
true,https://api.elsevier.com/content/affiliation/affiliation_id/60032114,60032114,Erasmus MC,Rotterdam,Netherlands,349
true,https://api.elsevier.com/content/affiliation/affiliation_id/60030846,60030846,University of Virginia School of Medicine,Charlottesville,United States,349
true,https://api.elsevier.com/content/affiliation/affiliation_id/60030162,60030162,Columbia University,New York,United States,349
true,https://api.elsevier.com/content/affiliation/affiliation_id/60029628,60029628,Netherlands Genomics Initiative,The Hague,Netherlands,349
true,https://api.elsevier.com/content/affiliation/affiliation_id/60029445,60029445,University of Minnesota Twin Cities,Minneapolis,United States,349
true,https://api.elsevier.com/content/affiliation/affiliation_id/60028652,60028652,National Institute of Environmental Health Sciences (NIEHS),Research Triangle Park,United States,349
true,https://api.elsevier.com/content/affiliation/affiliation_id/60028548,60028548,University of Washington School of Medicine,Seattle,United States,349
true,https://api.elsevier.com/content/affiliation/affiliation_id/60025778,60025778,"University of Michigan, Ann Arbor",Ann Arbor,United States,349
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021568,60021568,McGovern Medical School,Houston,United States,349
true,https://api.elsevier.com/content/affiliation/affiliation_id/60019674,60019674,Boston University,Boston,United States,349
true,https://api.elsevier.com/content/affiliation/affiliation_id/60018573,60018573,The University of Texas Health Science Center at San Antonio,San Antonio,United States,349
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017457,60017457,Kaiser Permanente,Oakland,United States,349
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,349
true,https://api.elsevier.com/content/affiliation/affiliation_id/60016639,60016639,UNC Gillings School of Global Public Health,Chapel Hill,United States,349
true,https://api.elsevier.com/content/affiliation/affiliation_id/60016081,60016081,Harbor-UCLA Medical Center,Torrance,United States,349
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015481,60015481,University of Washington,Seattle,United States,349
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013227,60013227,Northwestern University Feinberg School of Medicine,Chicago,United States,349
true,https://api.elsevier.com/content/affiliation/affiliation_id/60012516,60012516,UTHealth Houston School of Public Health,Houston,United States,349
true,https://api.elsevier.com/content/affiliation/affiliation_id/60008772,60008772,University of Minnesota Medical School,Minneapolis,United States,349
true,https://api.elsevier.com/content/affiliation/affiliation_id/60007997,60007997,Weill Cornell Medicine,New York,United States,349
true,https://api.elsevier.com/content/affiliation/affiliation_id/60007776,60007776,Cornell University,Ithaca,United States,349
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006385,60006385,Boston University Chobanian &amp; Avedisian School of Medicine,Boston,United States,349
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002441,60002441,Baylor College of Medicine,Houston,United States,349
true,https://api.elsevier.com/content/affiliation/affiliation_id/108518471,108518471,Health Services Research,Research Triangle Park,United States,349
true,https://api.elsevier.com/content/affiliation/affiliation_id/107242974,107242974,Division of Preventive Medicine,Boston,United States,349
true,https://api.elsevier.com/content/affiliation/affiliation_id/100919743,100919743,Research Computing Division,Research Triangle Park,United States,349
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,350
true,https://api.elsevier.com/content/affiliation/affiliation_id/60016005,60016005,Queen’s University,Kingston,Canada,350
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001117,60001117,Johns Hopkins University School of Medicine,Baltimore,United States,350
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,351
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,352
true,https://api.elsevier.com/content/affiliation/affiliation_id/60068728,60068728,Akershus University Hospital,Lorenskog,Norway,353
true,https://api.elsevier.com/content/affiliation/affiliation_id/60030840,60030840,Københavns Universitet,Copenhagen,Denmark,353
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,353
true,https://api.elsevier.com/content/affiliation/affiliation_id/60011909,60011909,Institute of Molecular Biology and Biotechnology of the Foundation for Research and Technology Hellas,Heraklion,Greece,353
true,https://api.elsevier.com/content/affiliation/affiliation_id/60003938,60003938,Medisinske Fakultet,Oslo,Norway,353
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001633,60001633,MRC Weatherall Institute of Molecular Medicine,Oxford,United Kingdom,353
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001524,60001524,University of Crete,Rethymnon,Greece,353
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001117,60001117,Johns Hopkins University School of Medicine,Baltimore,United States,353
true,https://api.elsevier.com/content/affiliation/affiliation_id/60032179,60032179,University of Wisconsin-Madison,Madison,United States,354
true,https://api.elsevier.com/content/affiliation/affiliation_id/60025553,60025553,University of Wisconsin School of Medicine and Public Health,Madison,United States,354
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,354
true,https://api.elsevier.com/content/affiliation/affiliation_id/60014455,60014455,Waisman Center,Madison,United States,354
true,https://api.elsevier.com/content/affiliation/affiliation_id/60009860,60009860,Fudan University,Shanghai,China,354
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002334,60002334,Charles E. Schmidt College of Medicine,Boca Raton,United States,354
true,https://api.elsevier.com/content/affiliation/affiliation_id/60122569,60122569,Wake Forest Baptist Health,Winston Salem,United States,355
true,https://api.elsevier.com/content/affiliation/affiliation_id/60032980,60032980,Buck Institute for Research on Aging,Novato,United States,355
true,https://api.elsevier.com/content/affiliation/affiliation_id/60031970,60031970,UCSF School of Medicine,San Francisco,United States,355
true,https://api.elsevier.com/content/affiliation/affiliation_id/60025778,60025778,"University of Michigan, Ann Arbor",Ann Arbor,United States,355
true,https://api.elsevier.com/content/affiliation/affiliation_id/60022756,60022756,Washington University School of Medicine in St. Louis,St. Louis,United States,355
true,https://api.elsevier.com/content/affiliation/affiliation_id/60018573,60018573,The University of Texas Health Science Center at San Antonio,San Antonio,United States,355
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,355
true,https://api.elsevier.com/content/affiliation/affiliation_id/60014754,60014754,UC San Diego School of Medicine,La Jolla,United States,355
true,https://api.elsevier.com/content/affiliation/affiliation_id/60012708,60012708,Stanford University,Stanford,United States,355
true,https://api.elsevier.com/content/affiliation/affiliation_id/60007474,60007474,City of Hope National Med Center,Duarte,United States,355
true,https://api.elsevier.com/content/affiliation/affiliation_id/60005558,60005558,Mayo Clinic,Rochester,United States,355
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002388,60002388,Albert Einstein College of Medicine,New York,United States,355
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001117,60001117,Johns Hopkins University School of Medicine,Baltimore,United States,355
true,https://api.elsevier.com/content/affiliation/affiliation_id/60000209,60000209,UConn Health,Farmington,United States,355
true,https://api.elsevier.com/content/affiliation/affiliation_id/119639785,119639785,Science/Medical Writer,Annapolis,United States,355
true,https://api.elsevier.com/content/affiliation/affiliation_id/115250018,115250018,National Center for Complementary and Integrative Health,Bethesda,United States,355
true,https://api.elsevier.com/content/affiliation/affiliation_id/100371132,100371132,Education and Clinical Center,San Antonio,United States,355
true,https://api.elsevier.com/content/affiliation/affiliation_id/100331493,100331493,American Geriatrics Society,New York,United States,355
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,356
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001117,60001117,Johns Hopkins University School of Medicine,Baltimore,United States,356
true,https://api.elsevier.com/content/affiliation/affiliation_id/60022403,60022403,Technion - Israel Institute of Technology,Haifa,Israel,357
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,357
true,https://api.elsevier.com/content/affiliation/affiliation_id/60014966,60014966,Peking University,Beijing,China,357
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,358
true,https://api.elsevier.com/content/affiliation/affiliation_id/60010060,60010060,Vanderbilt University School of Engineering,Nashville,United States,358
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,359
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006297,60006297,University of Pennsylvania,Philadelphia,United States,359
true,https://api.elsevier.com/content/affiliation/affiliation_id/60033284,60033284,Universidad de Sevilla,Sevilla,Spain,360
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,360
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001117,60001117,Johns Hopkins University School of Medicine,Baltimore,United States,360
true,https://api.elsevier.com/content/affiliation/affiliation_id/60072478,60072478,California National Primate Research Center,Davis,United States,361
true,https://api.elsevier.com/content/affiliation/affiliation_id/60023317,60023317,UC Davis School of Medicine,Sacramento,United States,361
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,361
true,https://api.elsevier.com/content/affiliation/affiliation_id/60012981,60012981,Icahn School of Medicine at Mount Sinai,New York,United States,361
true,https://api.elsevier.com/content/affiliation/affiliation_id/60073799,60073799,Fondazione Policlinico Universitario Agostino Gemelli IRCCS,Rome,Italy,362
true,https://api.elsevier.com/content/affiliation/affiliation_id/60032113,60032113,Stiftelsen Stockholms Läns Aldrecentrum,Stockholm,Sweden,362
true,https://api.elsevier.com/content/affiliation/affiliation_id/60031984,60031984,"Università Cattolica del Sacro Cuore, Campus di Roma",Rome,Italy,362
true,https://api.elsevier.com/content/affiliation/affiliation_id/60028378,60028378,Stockholms universitet,Stockholm,Sweden,362
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,362
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015300,60015300,Università degli Studi di Brescia,Brescia,Italy,362
true,https://api.elsevier.com/content/affiliation/affiliation_id/60012311,60012311,Karolinska Institutet,Stockholm,Sweden,362
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001490,60001490,University of Glasgow,Glasgow,United Kingdom,362
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,363
true,https://api.elsevier.com/content/affiliation/affiliation_id/60192955,60192955,McCaig Institute for Bone and Joint Health,Calgary,Canada,364
true,https://api.elsevier.com/content/affiliation/affiliation_id/60071140,60071140,Reykjavík University,Reykjavik,Iceland,364
true,https://api.elsevier.com/content/affiliation/affiliation_id/60071127,60071127,Icelandic Heart Association,Kopavogur,Iceland,364
true,https://api.elsevier.com/content/affiliation/affiliation_id/60071113,60071113,Haskoli Islands,Reykjavik,Iceland,364
true,https://api.elsevier.com/content/affiliation/affiliation_id/60025858,60025858,ETH Zürich,Zurich,Switzerland,364
true,https://api.elsevier.com/content/affiliation/affiliation_id/60020486,60020486,University of Bern,Bern,Switzerland,364
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,364
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,365
true,https://api.elsevier.com/content/affiliation/affiliation_id/60012769,60012769,Mailman School of Public Health,New York,United States,365
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006183,60006183,Johns Hopkins Bloomberg School of Public Health,Baltimore,United States,365
true,https://api.elsevier.com/content/affiliation/affiliation_id/60020468,60020468,National Institute on Drug Abuse (NIDA),Bethesda,United States,366
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,366
true,https://api.elsevier.com/content/affiliation/affiliation_id/60014966,60014966,Peking University,Beijing,China,366
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013096,60013096,William Paterson University,Wayne,United States,366
true,https://api.elsevier.com/content/affiliation/affiliation_id/60010037,60010037,National Health Research Institutes Taiwan,Zhunan,Taiwan,366
true,https://api.elsevier.com/content/affiliation/affiliation_id/60020468,60020468,National Institute on Drug Abuse (NIDA),Bethesda,United States,367
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,367
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,368
true,https://api.elsevier.com/content/affiliation/affiliation_id/60111707,60111707,University of Exeter Medical School,Exeter,United Kingdom,369
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,369
true,https://api.elsevier.com/content/affiliation/affiliation_id/60000209,60000209,UConn Health,Farmington,United States,369
true,https://api.elsevier.com/content/affiliation/affiliation_id/60079452,60079452,"Kalinga Institute of Industrial Technology, Bhubaneswar",Bhubaneswar,India,370
true,https://api.elsevier.com/content/affiliation/affiliation_id/60028230,60028230,Institute of Life Sciences India,Bhubaneswar,India,370
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,370
true,https://api.elsevier.com/content/affiliation/affiliation_id/60111707,60111707,University of Exeter Medical School,Exeter,United Kingdom,371
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,371
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006326,60006326,Royal Devon and Exeter NHS Foundation Trust,Exeter,United Kingdom,371
true,https://api.elsevier.com/content/affiliation/affiliation_id/60000209,60000209,UConn Health,Farmington,United States,371
true,https://api.elsevier.com/content/affiliation/affiliation_id/60102331,60102331,"SoBran, Inc",Fairfax,United States,372
true,https://api.elsevier.com/content/affiliation/affiliation_id/60029738,60029738,Queen's University Belfast,Belfast,United Kingdom,372
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,372
true,https://api.elsevier.com/content/affiliation/affiliation_id/60012553,60012553,Medical College of Wisconsin,Milwaukee,United States,372
true,https://api.elsevier.com/content/affiliation/affiliation_id/60008438,60008438,National Institute of Diabetes and Digestive and Kidney Diseases (NIDDK),Bethesda,United States,372
true,https://api.elsevier.com/content/affiliation/affiliation_id/60105861,60105861,Baltimore VA Medical Center,Baltimore,United States,373
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,373
true,https://api.elsevier.com/content/affiliation/affiliation_id/60014653,60014653,"University of Maryland, Baltimore (UMB)",Baltimore,United States,373
true,https://api.elsevier.com/content/affiliation/affiliation_id/60012957,60012957,University of Maryland School of Medicine,Baltimore,United States,373
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006297,60006297,University of Pennsylvania,Philadelphia,United States,373
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,374
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,375
true,https://api.elsevier.com/content/affiliation/affiliation_id/60032114,60032114,Erasmus MC,Rotterdam,Netherlands,376
true,https://api.elsevier.com/content/affiliation/affiliation_id/60031970,60031970,UCSF School of Medicine,San Francisco,United States,376
true,https://api.elsevier.com/content/affiliation/affiliation_id/60022386,60022386,Framingham Heart Study,Framingham,United States,376
true,https://api.elsevier.com/content/affiliation/affiliation_id/60018701,60018701,School of Public Health,Boston,United States,376
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,376
true,https://api.elsevier.com/content/affiliation/affiliation_id/60012981,60012981,Icahn School of Medicine at Mount Sinai,New York,United States,376
true,https://api.elsevier.com/content/affiliation/affiliation_id/60011766,60011766,Chaim Sheba Medical Center Israel,Tel Hashomer tel Aviv,Israel,376
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006385,60006385,Boston University Chobanian &amp; Avedisian School of Medicine,Boston,United States,376
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006183,60006183,Johns Hopkins Bloomberg School of Public Health,Baltimore,United States,376
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002999,60002999,University of Haifa,Haifa,Israel,376
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001117,60001117,Johns Hopkins University School of Medicine,Baltimore,United States,376
true,https://api.elsevier.com/content/affiliation/affiliation_id/60253102,60253102,Novo Nordisk Foundation Center for Basic Metabolic Research,Copenhagen,Denmark,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60191844,60191844,Le Centre Alan-Edwards de Recherche Sur la Douleur,Montreal,Canada,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60136211,60136211,Deutsches Zentrum für Diabetesforschung,Oberschleissheim,Germany,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60126120,60126120,Berliner Institut für Gesundheitsforschung,Berlin,Germany,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60118587,60118587,"Institutionen för Kliniska Vetenskaper, Malmö",Malmo,Sweden,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60111785,60111785,Imperial College Healthcare NHS Trust,London,United Kingdom,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60110825,60110825,Edinburgh Medical School,Edinburgh,United Kingdom,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60105861,60105861,Baltimore VA Medical Center,Baltimore,United States,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60105470,60105470,London North West University Healthcare NHS Trust,Harrow,United Kingdom,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60104546,60104546,Terveyden ja Hyvinvoinnin Laitos,Helsinki,Finland,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60103673,60103673,Itä-Suomen yliopisto,Kuopio,Finland,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60099539,60099539,The Wellcome Centre for Human Genetics,Oxford,United Kingdom,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60087991,60087991,"University of Western Australia, School of Medicine and Pharmacology",Perth,Australia,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60071127,60071127,Icelandic Heart Association,Kopavogur,Iceland,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60071113,60071113,Haskoli Islands,Reykjavik,Iceland,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60068858,60068858,Tartu Ülikooli Genoomika Instituut,Tartu,Estonia,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60032838,60032838,Stanford University School of Medicine,Stanford,United States,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60032499,60032499,Harvard T.H. Chan School of Public Health,Boston,United States,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60032114,60032114,Erasmus MC,Rotterdam,Netherlands,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60031970,60031970,UCSF School of Medicine,San Francisco,United States,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60031437,60031437,Wake Forest University School of Medicine,Winston Salem,United States,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60031101,60031101,University of Cambridge,Cambridge,United Kingdom,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60029628,60029628,Netherlands Genomics Initiative,The Hague,Netherlands,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60029337,60029337,Biogen Inc.,Cambridge,United States,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60029305,60029305,Ajou University School of Medicine,Suwon,South Korea,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60027675,60027675,Sahlgrenska Akademin,Gothenburg,Sweden,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60027565,60027565,Columbia University Irving Medical Center,New York,United States,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60026285,60026285,SIB Swiss Institute of Bioinformatics,Lausanne,Switzerland,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60026245,60026245,Charité – Universitätsmedizin Berlin,Berlin,Germany,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60025709,60025709,The University of Sydney,Sydney,Australia,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60025649,60025649,School of Clinical Medicine,Cambridge,United Kingdom,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60024052,60024052,Hannover Medical School,Hannover,Germany,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60024007,60024007,Helmholtz Center Munich German Research Center for Environmental Health,Oberschleissheim,Germany,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60023882,60023882,Aarhus Universitetshospital,Aarhus,Denmark,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60022756,60022756,Washington University School of Medicine in St. Louis,St. Louis,United States,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60022307,60022307,Institut Universitaire de Médecine Sociale et Préventive Lausanne,Lausanne,Switzerland,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60022106,60022106,Wellcome Trust,London,United Kingdom,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60022023,60022023,Royal Brompton &amp; Harefield NHS Foundation Trust,London,United Kingdom,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021947,60021947,Indiana University School of Medicine,Indianapolis,United States,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021311,60021311,Universität Greifswald,Greifswald,Germany,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021137,60021137,California Pacific Medical Center,San Francisco,United States,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60020661,60020661,University of Liverpool,Liverpool,United Kingdom,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60020469,60020469,UNC School of Medicine,Chapel Hill,United States,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60019816,60019816,Universiteit Leiden,Leiden,Netherlands,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60019722,60019722,Technische Universität München,Munich,Germany,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60016987,60016987,Helsinki University Hospital,Helsinki,Finland,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60016733,60016733,Oregon Health &amp; Science University,Portland,United States,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015150,60015150,Imperial College London,London,United Kingdom,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60014077,60014077,Skånes Universitetssjukhus,Lund,Sweden,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013682,60013682,Seoul National University,Seoul,South Korea,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013450,60013450,UNC-CH Adams School of Dentistry,Chapel Hill,United States,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60012981,60012981,Icahn School of Medicine at Mount Sinai,New York,United States,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60012957,60012957,University of Maryland School of Medicine,Baltimore,United States,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60012914,60012914,MRC Human Genetics Unit,Edinburgh,United Kingdom,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60012408,60012408,Universität zu Lübeck,Lubeck,Germany,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60011520,60011520,King's College London,London,United Kingdom,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60010719,60010719,National Heart and Lung Institute,London,United Kingdom,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60010065,60010065,The University of Arizona,Tucson,United States,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60009452,60009452,Rush Alzheimer’s Disease Center,Chicago,United States,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60005681,60005681,Tel Aviv University,Tel Aviv-Yafo,Israel,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60005200,60005200,Duke University School of Medicine,Durham,United States,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60004156,60004156,Wageningen University &amp; Research,Wageningen,Netherlands,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60003858,60003858,Uppsala Universitet,Uppsala,Sweden,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60003742,60003742,University of Pittsburgh Graduate School of Public Health,Pittsburgh,United States,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002952,60002952,Helsingin Yliopisto,Helsinki,Finland,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002765,60002765,Bar-Ilan University,Ramat Gan,Israel,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002746,60002746,Harvard Medical School,Boston,United States,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002435,60002435,Folkhälsan,Helsinki,Finland,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001001,60001001,Broad Institute,Cambridge,United States,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60000656,60000656,Seoul National University College of Medicine,Seoul,South Korea,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60000239,60000239,Université de Lausanne (UNIL),Lausanne,Switzerland,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/122210814,122210814,Institute of Child Health and Development,NA,United States,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/119764939,119764939,Charles Bronfman Institute of Personalized Medicine,NA,United States,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/114865643,114865643,Institute of Epidemiology II,NA,United States,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/114286992,114286992,NIHR Cambridge Biomedical Research Centre,Cambridge,United Kingdom,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/110262750,110262750,Research Unit of Molecular Epidemiology,Oberschleissheim,Germany,377
true,https://api.elsevier.com/content/affiliation/affiliation_id/60071127,60071127,Icelandic Heart Association,Kopavogur,Iceland,378
true,https://api.elsevier.com/content/affiliation/affiliation_id/60071113,60071113,Haskoli Islands,Reykjavik,Iceland,378
true,https://api.elsevier.com/content/affiliation/affiliation_id/60026415,60026415,Stony Brook University,Stony Brook,United States,378
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,378
