@_fa,affiliation-url,afid,affilname,affiliation-city,affiliation-country,entry_number
true,https://api.elsevier.com/content/affiliation/affiliation_id/60008592,60008592,Hong Kong University of Science and Technology,Hong Kong,Hong Kong,292
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006027,60006027,Universitair Medisch Centrum Groningen,Groningen,Netherlands,292
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002494,60002494,Université McGill,Montreal,Canada,292
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,293
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015891,60015891,Wilmer Eye Institute,Baltimore,United States,293
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006183,60006183,Johns Hopkins Bloomberg School of Public Health,Baltimore,United States,293
true,https://api.elsevier.com/content/affiliation/affiliation_id/60079985,60079985,Institutionen för folkhälso- och vårdvetenskap,Uppsala,Sweden,294
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,294
true,https://api.elsevier.com/content/affiliation/affiliation_id/60027565,60027565,Columbia University Irving Medical Center,New York,United States,295
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,295
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015543,60015543,University of Pittsburgh,Pittsburgh,United States,295
true,https://api.elsevier.com/content/affiliation/affiliation_id/60011605,60011605,Vagelos College of Physicians and Surgeons,New York,United States,295
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006385,60006385,Boston University Chobanian &amp; Avedisian School of Medicine,Boston,United States,295
true,https://api.elsevier.com/content/affiliation/affiliation_id/60003742,60003742,University of Pittsburgh Graduate School of Public Health,Pittsburgh,United States,295
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,296
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006183,60006183,Johns Hopkins Bloomberg School of Public Health,Baltimore,United States,296
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001117,60001117,Johns Hopkins University School of Medicine,Baltimore,United States,296
true,https://api.elsevier.com/content/affiliation/affiliation_id/60030616,60030616,Institut-Hôpital Neurologique de Montréal,Montreal,Canada,297
true,https://api.elsevier.com/content/affiliation/affiliation_id/60029502,60029502,McGill Faculty of Medicine and Health Sciences,Montreal,Canada,297
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,297
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013227,60013227,Northwestern University Feinberg School of Medicine,Chicago,United States,297
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002494,60002494,Université McGill,Montreal,Canada,297
true,https://api.elsevier.com/content/affiliation/affiliation_id/60030616,60030616,Institut-Hôpital Neurologique de Montréal,Montreal,Canada,298
true,https://api.elsevier.com/content/affiliation/affiliation_id/60029502,60029502,McGill Faculty of Medicine and Health Sciences,Montreal,Canada,298
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,298
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002494,60002494,Université McGill,Montreal,Canada,298
true,https://api.elsevier.com/content/affiliation/affiliation_id/60117212,60117212,"Queen Elizabeth University Hospital, Glasgow",Glasgow,United Kingdom,299
true,https://api.elsevier.com/content/affiliation/affiliation_id/60105037,60105037,Oslo Universitetssykehus,Oslo,Norway,299
true,https://api.elsevier.com/content/affiliation/affiliation_id/60030616,60030616,Institut-Hôpital Neurologique de Montréal,Montreal,Canada,299
true,https://api.elsevier.com/content/affiliation/affiliation_id/60029502,60029502,McGill Faculty of Medicine and Health Sciences,Montreal,Canada,299
true,https://api.elsevier.com/content/affiliation/affiliation_id/60019953,60019953,UCL Queen Square Institute of Neurology,London,United Kingdom,299
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,299
true,https://api.elsevier.com/content/affiliation/affiliation_id/60012957,60012957,University of Maryland School of Medicine,Baltimore,United States,299
true,https://api.elsevier.com/content/affiliation/affiliation_id/60008978,60008978,Texas Children's Hospital,Houston,United States,299
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002494,60002494,Université McGill,Montreal,Canada,299
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002441,60002441,Baylor College of Medicine,Houston,United States,299
true,https://api.elsevier.com/content/affiliation/affiliation_id/118431800,118431800,Data Tecnica International,Glen Echo,United States,299
true,https://api.elsevier.com/content/affiliation/affiliation_id/60193811,60193811,Tanz Centre for Research in Neurodegenerative Diseases,Toronto,Canada,300
true,https://api.elsevier.com/content/affiliation/affiliation_id/60129180,60129180,Tongji University School of Medicine,Shanghai,China,300
true,https://api.elsevier.com/content/affiliation/affiliation_id/60073652,60073652,Tongji University,Shanghai,China,300
true,https://api.elsevier.com/content/affiliation/affiliation_id/60029150,60029150,Sunnybrook Health Sciences Centre,Toronto,Canada,300
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021600,60021600,University of Toronto Faculty of Medicine,Toronto,Canada,300
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,300
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,301
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006183,60006183,Johns Hopkins Bloomberg School of Public Health,Baltimore,United States,301
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001117,60001117,Johns Hopkins University School of Medicine,Baltimore,United States,301
true,https://api.elsevier.com/content/affiliation/affiliation_id/60172355,60172355,Saitama Medical University International Medical Center,Hidaka,Japan,302
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021918,60021918,University of Virginia,Charlottesville,United States,302
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,302
true,https://api.elsevier.com/content/affiliation/affiliation_id/60081067,60081067,"Peptron, Inc.",Daejeon,South Korea,303
true,https://api.elsevier.com/content/affiliation/affiliation_id/60018859,60018859,Mayo Clinic Graduate School of Biomedical Sciences,Rochester,United States,303
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,303
true,https://api.elsevier.com/content/affiliation/affiliation_id/60012392,60012392,National Taipei University of Technology,Taipei,Taiwan,303
true,https://api.elsevier.com/content/affiliation/affiliation_id/60012311,60012311,Karolinska Institutet,Stockholm,Sweden,303
true,https://api.elsevier.com/content/affiliation/affiliation_id/60011828,60011828,Triservice General Hospital Taiwan,Taipei,Taiwan,303
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006404,60006404,CASE School of Medicine,Cleveland,United States,303
true,https://api.elsevier.com/content/affiliation/affiliation_id/60004965,60004965,National Defense Medical Center Taiwan,Taipei,Taiwan,303
true,https://api.elsevier.com/content/affiliation/affiliation_id/60279163,60279163,Fred Hutchinson Cancer Center,Seattle,United States,304
true,https://api.elsevier.com/content/affiliation/affiliation_id/60138297,60138297,The Lundquist Institute,Torrance,United States,304
true,https://api.elsevier.com/content/affiliation/affiliation_id/60121999,60121999,Instituto Nacional de Salud Pública. Tlalpan,Mexico,Mexico,304
true,https://api.elsevier.com/content/affiliation/affiliation_id/60120411,60120411,Department of Statistics and Biostatistics,Piscataway,United States,304
true,https://api.elsevier.com/content/affiliation/affiliation_id/60111194,60111194,23andMe Inc.,Mountain View,United States,304
true,https://api.elsevier.com/content/affiliation/affiliation_id/60105810,60105810,Atlanta VA Medical Center,Decatur,United States,304
true,https://api.elsevier.com/content/affiliation/affiliation_id/60095231,60095231,Instituto Nacional de Medicina Genómica,Mexico,Mexico,304
true,https://api.elsevier.com/content/affiliation/affiliation_id/60032442,60032442,Universidad Nacional Autónoma de México,Mexico,Mexico,304
true,https://api.elsevier.com/content/affiliation/affiliation_id/60030846,60030846,University of Virginia School of Medicine,Charlottesville,United States,304
true,https://api.elsevier.com/content/affiliation/affiliation_id/60030769,60030769,Vanderbilt University Medical Center,Nashville,United States,304
true,https://api.elsevier.com/content/affiliation/affiliation_id/60028548,60028548,University of Washington School of Medicine,Seattle,United States,304
true,https://api.elsevier.com/content/affiliation/affiliation_id/60027561,60027561,University of Illinois at Chicago,Chicago,United States,304
true,https://api.elsevier.com/content/affiliation/affiliation_id/60027512,60027512,University of Texas Health Science Center at Houston,Houston,United States,304
true,https://api.elsevier.com/content/affiliation/affiliation_id/60027443,60027443,University of Hawaiʻi Cancer Center,Honolulu,United States,304
true,https://api.elsevier.com/content/affiliation/affiliation_id/60022756,60022756,Washington University School of Medicine in St. Louis,St. Louis,United States,304
true,https://api.elsevier.com/content/affiliation/affiliation_id/60020469,60020469,UNC School of Medicine,Chapel Hill,United States,304
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,304
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017161,60017161,National University of Singapore,Singapore City,Singapore,304
true,https://api.elsevier.com/content/affiliation/affiliation_id/60016782,60016782,Brigham and Women's Hospital,Boston,United States,304
true,https://api.elsevier.com/content/affiliation/affiliation_id/60016660,60016660,University of Michigan School of Public Health,Ann Arbor,United States,304
true,https://api.elsevier.com/content/affiliation/affiliation_id/60016639,60016639,UNC Gillings School of Global Public Health,Chapel Hill,United States,304
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015481,60015481,University of Washington,Seattle,United States,304
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015183,60015183,Keck School of Medicine of USC,Los Angeles,United States,304
true,https://api.elsevier.com/content/affiliation/affiliation_id/60014313,60014313,University of Massachusetts Amherst,Amherst,United States,304
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013227,60013227,Northwestern University Feinberg School of Medicine,Chicago,United States,304
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013223,60013223,School of Public Health,Minneapolis,United States,304
true,https://api.elsevier.com/content/affiliation/affiliation_id/60012981,60012981,Icahn School of Medicine at Mount Sinai,New York,United States,304
true,https://api.elsevier.com/content/affiliation/affiliation_id/60011460,60011460,Brown University,Providence,United States,304
true,https://api.elsevier.com/content/affiliation/affiliation_id/60008936,60008936,Nuffield Department of Medicine,Oxford,United Kingdom,304
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006577,60006577,National Institutes of Health (NIH),Bethesda,United States,304
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002388,60002388,Albert Einstein College of Medicine,New York,United States,304
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002339,60002339,Emory University School of Medicine,Atlanta,United States,304
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001117,60001117,Johns Hopkins University School of Medicine,Baltimore,United States,304
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001001,60001001,Broad Institute,Cambridge,United States,304
true,https://api.elsevier.com/content/affiliation/affiliation_id/113063797,113063797,Adaptive Biotechnologies Corp,Seattle,United States,304
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,305
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013780,60013780,National Institute of Neurological Disorders and Stroke,Bethesda,United States,305
true,https://api.elsevier.com/content/affiliation/affiliation_id/60010887,60010887,The Jackson Laboratory,Bar Harbor,United States,305
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006577,60006577,National Institutes of Health (NIH),Bethesda,United States,305
true,https://api.elsevier.com/content/affiliation/affiliation_id/60033114,60033114,Wake Forest University,Winston Salem,United States,306
true,https://api.elsevier.com/content/affiliation/affiliation_id/60030612,60030612,"University of California, San Diego",La Jolla,United States,306
true,https://api.elsevier.com/content/affiliation/affiliation_id/60027147,60027147,"Department of Medicine, The University of Chicago",Chicago,United States,306
true,https://api.elsevier.com/content/affiliation/affiliation_id/60020469,60020469,UNC School of Medicine,Chapel Hill,United States,306
true,https://api.elsevier.com/content/affiliation/affiliation_id/60020304,60020304,"University of Maryland, College Park",College Park,United States,306
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017672,60017672,Tulane University,New Orleans,United States,306
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,306
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015543,60015543,University of Pittsburgh,Pittsburgh,United States,306
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013959,60013959,University of Florida,Gainesville,United States,306
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013227,60013227,Northwestern University Feinberg School of Medicine,Chicago,United States,306
true,https://api.elsevier.com/content/affiliation/affiliation_id/60012708,60012708,Stanford University,Stanford,United States,306
true,https://api.elsevier.com/content/affiliation/affiliation_id/60005693,60005693,School of Nursing,Minneapolis,United States,306
true,https://api.elsevier.com/content/affiliation/affiliation_id/60026707,60026707,Capital Medical University,Beijing,China,307
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,307
true,https://api.elsevier.com/content/affiliation/affiliation_id/60014966,60014966,Peking University,Beijing,China,307
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006623,60006623,Shenyang Normal University,Shenyang,China,307
true,https://api.elsevier.com/content/affiliation/affiliation_id/121642646,121642646,Chinese Institute for Brain Research,Beijing,China,307
true,https://api.elsevier.com/content/affiliation/affiliation_id/60032144,60032144,Korea Advanced Institute of Science and Technology,Daejeon,South Korea,308
true,https://api.elsevier.com/content/affiliation/affiliation_id/60022417,60022417,Chungnam National University,Daejeon,South Korea,308
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,308
true,https://api.elsevier.com/content/affiliation/affiliation_id/60005732,60005732,"Chungnam National University, College of Medicine",Yusong,South Korea,308
true,https://api.elsevier.com/content/affiliation/affiliation_id/60170145,60170145,MRC Centre for Neuropsychiatric Genetics and Genomics,Cardiff,United Kingdom,309
true,https://api.elsevier.com/content/affiliation/affiliation_id/60120341,60120341,Institut du Cerveau et de la Moelle Épinière,Paris,France,309
true,https://api.elsevier.com/content/affiliation/affiliation_id/60113050,60113050,The Michael J. Fox Foundation for Parkinson‘s Research,New York,United States,309
true,https://api.elsevier.com/content/affiliation/affiliation_id/60113011,60113011,Parkinson's UK,London,United Kingdom,309
true,https://api.elsevier.com/content/affiliation/affiliation_id/60103674,60103674,Deutsches Zentrum für Neurodegenerative Erkrankungen,Bonn,Germany,309
true,https://api.elsevier.com/content/affiliation/affiliation_id/60084331,60084331,Hertie-Institut für klinische Hirnforschung,Tubingen,Germany,309
true,https://api.elsevier.com/content/affiliation/affiliation_id/60080345,60080345,Cleveland Clinic Lerner College of Medicine of Case Western Reserve University,Cleveland,United States,309
true,https://api.elsevier.com/content/affiliation/affiliation_id/60072567,60072567,Centre Hospitalier de Luxembourg,Luxembourg,Luxembourg,309
true,https://api.elsevier.com/content/affiliation/affiliation_id/60072562,60072562,University of Luxembourg,Esch-sur-Alzette,Luxembourg,309
true,https://api.elsevier.com/content/affiliation/affiliation_id/60072560,60072560,Luxembourg Institute of Health,Strassen,Luxembourg,309
true,https://api.elsevier.com/content/affiliation/affiliation_id/60029157,60029157,Universiti Malaya,Kuala Lumpur,Malaysia,309
true,https://api.elsevier.com/content/affiliation/affiliation_id/60026530,60026530,Royal Veterinary College University of London,London,United Kingdom,309
true,https://api.elsevier.com/content/affiliation/affiliation_id/60025709,60025709,The University of Sydney,Sydney,Australia,309
true,https://api.elsevier.com/content/affiliation/affiliation_id/60024019,60024019,"College of Medicine, University of Lagos",Lagos,Nigeria,309
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021947,60021947,Indiana University School of Medicine,Indianapolis,United States,309
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021435,60021435,Barts and The London School of Medicine and Dentistry,London,United Kingdom,309
true,https://api.elsevier.com/content/affiliation/affiliation_id/60020736,60020736,National Hospital for Neurology and Neurosurgery,London,United Kingdom,309
true,https://api.elsevier.com/content/affiliation/affiliation_id/60019953,60019953,UCL Queen Square Institute of Neurology,London,United Kingdom,309
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,309
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017246,60017246,Eberhard Karls Universität Tübingen,Tubingen,Germany,309
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015197,60015197,Università degli Studi di Pavia,Pavia,Italy,309
true,https://api.elsevier.com/content/affiliation/affiliation_id/60014120,60014120,Hospital de Clinicas de Porto Alegre,Porto Alegre,Brazil,309
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013227,60013227,Northwestern University Feinberg School of Medicine,Chicago,United States,309
true,https://api.elsevier.com/content/affiliation/affiliation_id/60012408,60012408,Universität zu Lübeck,Lubeck,Germany,309
true,https://api.elsevier.com/content/affiliation/affiliation_id/60009790,60009790,"All India Institute of Medical Sciences, New Delhi",New Delhi,India,309
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002522,60002522,"Stellenbosch University, Faculty of Medicine and Health Sciences",Cape Town,South Africa,309
true,https://api.elsevier.com/content/affiliation/affiliation_id/125791069,125791069,Aligning Science Across Parkinson’s (ASAP) Collaborative Research Network,Chevy Chase,United States,309
true,https://api.elsevier.com/content/affiliation/affiliation_id/118431800,118431800,Data Tecnica International,Glen Echo,United States,309
true,https://api.elsevier.com/content/affiliation/affiliation_id/115748498,115748498,Cure Parkinson's Trust,London,United Kingdom,309
true,https://api.elsevier.com/content/affiliation/affiliation_id/115573004,115573004,Vikram Hospital,Bengaluru,India,309
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,310
true,https://api.elsevier.com/content/affiliation/affiliation_id/60032302,60032302,Milken Institute School of Public Health,"Washington, D.C.",United States,311
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,311
true,https://api.elsevier.com/content/affiliation/affiliation_id/118554506,118554506,Azienda Sanitaria Toscana Centro,Florence,Italy,311
true,https://api.elsevier.com/content/affiliation/affiliation_id/60026117,60026117,"University of Kentucky College of Agriculture, Food and Environment",Lexington,United States,312
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,312
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015941,60015941,University of Kentucky,Lexington,United States,312
true,https://api.elsevier.com/content/affiliation/affiliation_id/60007677,60007677,University of Kentucky College of Medicine,Lexington,United States,312
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002339,60002339,Emory University School of Medicine,Atlanta,United States,312
true,https://api.elsevier.com/content/affiliation/affiliation_id/60103126,60103126,"Cardiovascular Engineering, Inc, Massachusetts",Norwood,United States,313
true,https://api.elsevier.com/content/affiliation/affiliation_id/60071127,60071127,Icelandic Heart Association,Kopavogur,Iceland,313
true,https://api.elsevier.com/content/affiliation/affiliation_id/60071115,60071115,Læknadeild Háskóla Íslands,Reykjavik,Iceland,313
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,313
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015618,60015618,Leids Universitair Medisch Centrum,Leiden,Netherlands,313
true,https://api.elsevier.com/content/affiliation/affiliation_id/60030840,60030840,Københavns Universitet,Copenhagen,Denmark,314
true,https://api.elsevier.com/content/affiliation/affiliation_id/60020468,60020468,National Institute on Drug Abuse (NIDA),Bethesda,United States,314
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,314
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001117,60001117,Johns Hopkins University School of Medicine,Baltimore,United States,314
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,315
true,https://api.elsevier.com/content/affiliation/affiliation_id/60012957,60012957,University of Maryland School of Medicine,Baltimore,United States,315
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006577,60006577,National Institutes of Health (NIH),Bethesda,United States,315
true,https://api.elsevier.com/content/affiliation/affiliation_id/60003158,60003158,National Institute of Mental Health,Bethesda,United States,315
true,https://api.elsevier.com/content/affiliation/affiliation_id/60104781,60104781,Istituto delle Scienze Neurologiche di Bologna,Bologna,Italy,316
true,https://api.elsevier.com/content/affiliation/affiliation_id/60032980,60032980,Buck Institute for Research on Aging,Novato,United States,316
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,316
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015891,60015891,Wilmer Eye Institute,Baltimore,United States,316
true,https://api.elsevier.com/content/affiliation/affiliation_id/60026876,60026876,Washington Hospital Center,"Washington, D.C.",United States,317
true,https://api.elsevier.com/content/affiliation/affiliation_id/60022783,60022783,West Virginia University School of Medicine Morgantown,Morgantown,United States,317
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,317
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001117,60001117,Johns Hopkins University School of Medicine,Baltimore,United States,317
true,https://api.elsevier.com/content/affiliation/affiliation_id/60025038,60025038,"University of California, Berkeley",Berkeley,United States,318
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,318
true,https://api.elsevier.com/content/affiliation/affiliation_id/60007289,60007289,Western Carolina University,Cullowhee,United States,318
true,https://api.elsevier.com/content/affiliation/affiliation_id/126438407,126438407,Fort Belvoir Troop Command,Fort Belvoir,United States,318
true,https://api.elsevier.com/content/affiliation/affiliation_id/112606272,112606272,Fort Belvoir Community Hospital,Fort Belvoir,United States,318
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,319
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013409,60013409,National Cancer Institute (NCI),Rockville,United States,319
true,https://api.elsevier.com/content/affiliation/affiliation_id/60004739,60004739,Chungbuk National University,Cheongju,South Korea,319
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,320
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001117,60001117,Johns Hopkins University School of Medicine,Baltimore,United States,320
true,https://api.elsevier.com/content/affiliation/affiliation_id/125265957,125265957,ASL Toscana Centro,Florence,Italy,320
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,321
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,322
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006433,60006433,Johns Hopkins Medicine,Baltimore,United States,322
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001117,60001117,Johns Hopkins University School of Medicine,Baltimore,United States,322
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,323
true,https://api.elsevier.com/content/affiliation/affiliation_id/110425990,110425990,Hospital Universitario Mutua Terrassa,Terrassa,Spain,323
true,https://api.elsevier.com/content/affiliation/affiliation_id/60083544,60083544,Azienda Sanitaria di Firenze,Florence,Italy,324
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,324
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013409,60013409,National Cancer Institute (NCI),Rockville,United States,324
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,325
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001117,60001117,Johns Hopkins University School of Medicine,Baltimore,United States,325
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,326
true,https://api.elsevier.com/content/affiliation/affiliation_id/60010060,60010060,Vanderbilt University School of Engineering,Nashville,United States,326
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006297,60006297,University of Pennsylvania,Philadelphia,United States,326
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,327
true,https://api.elsevier.com/content/affiliation/affiliation_id/60014313,60014313,University of Massachusetts Amherst,Amherst,United States,327
true,https://api.elsevier.com/content/affiliation/affiliation_id/60293879,60293879,"AevisBio, Inc.",Gaithersburg,United States,328
true,https://api.elsevier.com/content/affiliation/affiliation_id/60032838,60032838,Stanford University School of Medicine,Stanford,United States,328
true,https://api.elsevier.com/content/affiliation/affiliation_id/60032259,60032259,Università degli Studi di Cagliari,Cagliari,Italy,328
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021199,60021199,Consiglio Nazionale delle Ricerche,Rome,Italy,328
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,328
true,https://api.elsevier.com/content/affiliation/affiliation_id/126388869,126388869,Inc,Daejeon,South Korea,328
true,https://api.elsevier.com/content/affiliation/affiliation_id/60091901,60091901,Centre Hospitalo-universitaire de Blida,Kolea,Algeria,329
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,329
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001422,60001422,Sorbonne Université,Paris,France,329
true,https://api.elsevier.com/content/affiliation/affiliation_id/60022148,60022148,University College London,London,United Kingdom,330
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021435,60021435,Barts and The London School of Medicine and Dentistry,London,United Kingdom,330
true,https://api.elsevier.com/content/affiliation/affiliation_id/60019953,60019953,UCL Queen Square Institute of Neurology,London,United Kingdom,330
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,330
true,https://api.elsevier.com/content/affiliation/affiliation_id/126653996,126653996,Instituto de Investigación Biosanitaria de Granada,Granada,Spain,330
true,https://api.elsevier.com/content/affiliation/affiliation_id/60280405,60280405,College of Arts &amp; Sciences,Boston,United States,331
true,https://api.elsevier.com/content/affiliation/affiliation_id/60033100,60033100,Nanjing University,Nanjing,China,331
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021182,60021182,Sun Yat-Sen University,Guangzhou,China,331
true,https://api.elsevier.com/content/affiliation/affiliation_id/60018554,60018554,Zhengzhou University,Zhengzhou,China,331
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017456,60017456,Jinan University,Guangzhou,China,331
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,331
true,https://api.elsevier.com/content/affiliation/affiliation_id/60004573,60004573,Peking University Health Science Center,Beijing,China,331
true,https://api.elsevier.com/content/affiliation/affiliation_id/60000415,60000415,Changzhi Medical College,Changzhi,China,331
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,332
true,https://api.elsevier.com/content/affiliation/affiliation_id/60159192,60159192,Swanson School of Engineering,Pittsburgh,United States,333
true,https://api.elsevier.com/content/affiliation/affiliation_id/60152882,60152882,Department of Biomedical Engineering,Charlottesville,United States,333
true,https://api.elsevier.com/content/affiliation/affiliation_id/60152865,60152865,University of Virginia School of Engineering and Applied Science,Charlottesville,United States,333
true,https://api.elsevier.com/content/affiliation/affiliation_id/60104842,60104842,College of Engineering,Pittsburgh,United States,333
